month,day,time,tou,contractKw,loadKw,pvKw,netP10Kw,netP50Kw,netP90Kw,deterministicGridKw,deterministicChargeKw,deterministicDischargeKw,deterministicSoc,robustGridKw,robustChargeKw,robustDischargeKw,robustSoc
7,24,17:45,peak,400.0,116.48,5.3,3.51,115.45,146.07,111.18,0.0,0.0,73.98,111.18,0.0,0.0,14.84
7,24,18:00,peak,400.0,121.12,4.56,6.8,115.82,130.95,116.56,0.0,0.0,73.98,116.56,0.0,0.0,14.84
7,24,18:15,peak,400.0,198.72,1.63,8.83,137.02,228.4,197.09,0.0,0.0,73.98,197.09,0.0,0.0,14.84
7,24,18:30,peak,400.0,224.64,1.22,10.0,203.9,305.13,223.42,0.0,0.0,73.98,223.42,0.0,0.0,14.84
7,24,18:45,peak,400.0,234.44,0.48,11.36,215.44,246.46,233.96,0.0,0.0,73.98,233.96,0.0,0.0,14.84
7,24,19:00,peak,400.0,218.72,0.0,11.65,172.08,256.52,28.08,0.0,190.64,61.44,218.72,0.0,0.0,14.84
7,24,19:15,peak,400.0,187.64,0.0,11.33,177.56,246.91,187.64,0.0,0.0,61.44,187.64,0.0,0.0,14.84
7,24,19:30,peak,400.0,231.56,0.0,11.32,201.6,306.38,231.56,0.0,0.0,61.44,231.56,0.0,0.0,14.84
7,24,19:45,peak,400.0,234.0,0.0,10.96,176.1,434.85,44.92,0.0,189.08,49.0,234.0,0.0,0.0,14.84
7,24,20:00,peak,400.0,186.64,0.0,11.22,170.56,424.98,186.64,0.0,0.0,49.0,186.64,0.0,0.0,14.84
7,24,20:15,peak,400.0,210.24,0.0,11.49,191.74,395.14,14.68,0.0,195.56,36.14,210.24,0.0,0.0,14.84
7,24,20:30,peak,400.0,245.08,0.0,11.33,186.92,376.04,45.08,0.0,200.0,22.98,245.08,0.0,0.0,14.84
7,24,20:45,peak,400.0,156.08,0.0,11.62,168.34,461.66,0.0,0.0,156.08,12.71,156.08,0.0,0.0,14.84
7,24,21:00,peak,400.0,116.64,0.0,11.33,55.52,298.69,116.64,0.0,0.0,12.71,116.64,0.0,0.0,14.84
7,24,21:15,peak,400.0,34.72,0.0,11.49,21.68,64.05,34.72,0.0,0.0,12.71,34.72,0.0,0.0,14.84
7,24,21:30,peak,400.0,15.68,0.0,11.64,15.12,37.72,15.68,0.0,0.0,12.71,15.68,0.0,0.0,14.84
7,24,21:45,peak,400.0,15.4,0.0,11.49,14.04,30.06,15.4,0.0,0.0,12.71,15.4,0.0,0.0,14.84
7,24,22:00,semi,450.0,15.28,0.0,11.73,13.96,28.44,15.28,0.0,0.0,12.71,15.28,0.0,0.0,14.84
7,24,22:15,semi,450.0,14.56,0.0,11.7,13.82,18.74,14.56,0.0,0.0,12.71,14.56,0.0,0.0,14.84
7,24,22:30,semi,450.0,14.24,0.0,11.15,13.32,15.89,14.24,0.0,0.0,12.71,14.24,0.0,0.0,14.84
7,24,22:45,semi,450.0,14.24,0.0,10.89,12.6,17.66,14.24,0.0,0.0,12.71,14.24,0.0,0.0,14.84
7,24,23:00,semi,450.0,14.12,0.0,10.48,11.52,15.61,214.12,200.0,0.0,24.59,14.12,0.0,0.0,14.84
7,24,23:15,semi,450.0,11.8,0.0,10.22,11.44,15.21,211.8,200.0,0.0,36.46,211.8,200.0,0.0,26.72
7,24,23:30,semi,450.0,11.52,0.0,10.32,10.94,14.69,211.52,200.0,0.0,48.34,211.52,200.0,0.0,38.59
7,24,23:45,semi,450.0,11.52,0.0,10.08,11.02,15.4,85.2,73.68,0.0,52.71,211.52,200.0,0.0,50.47
7,25,00:00,off,500.0,10.96,0.0,10.24,11.3,12.79,10.96,0.0,0.0,52.71,0.72,0.0,10.24,49.79
7,25,00:15,off,500.0,11.36,0.0,10.06,10.94,14.56,11.36,0.0,0.0,52.71,1.28,0.0,10.08,49.13
7,25,00:30,off,500.0,12.52,0.0,10.48,11.46,12.76,12.52,0.0,0.0,52.71,2.0,0.0,10.52,48.44
7,25,00:45,off,500.0,12.96,0.0,10.48,11.8,13.95,12.96,0.0,0.0,52.71,2.44,0.0,10.52,47.75
7,25,01:00,off,500.0,11.36,0.0,10.32,11.22,12.8,11.36,0.0,0.0,52.71,0.0,0.0,11.36,47.0
7,25,01:15,off,500.0,12.52,0.0,10.35,11.52,16.72,12.52,0.0,0.0,52.71,1.16,0.0,11.36,46.25
7,25,01:30,off,500.0,12.24,0.0,10.46,11.38,14.03,12.24,0.0,0.0,52.71,0.72,0.0,11.52,45.49
7,25,01:45,off,500.0,11.96,0.0,10.32,10.88,12.67,11.96,0.0,0.0,52.71,0.0,0.0,11.96,44.71
7,25,02:00,off,500.0,11.96,0.0,10.57,11.1,12.26,11.96,0.0,0.0,52.71,0.44,0.0,11.52,43.95
7,25,02:15,off,500.0,12.08,0.0,10.48,11.08,12.31,12.08,0.0,0.0,52.71,0.56,0.0,11.52,43.19
7,25,02:30,off,500.0,12.08,0.0,10.16,11.46,13.59,12.08,0.0,0.0,52.71,0.0,0.0,12.08,42.4
7,25,02:45,off,500.0,11.96,0.0,10.12,11.3,13.03,11.96,0.0,0.0,52.71,0.0,0.0,11.96,41.61
7,25,03:00,off,500.0,11.8,0.0,10.41,11.58,13.77,11.8,0.0,0.0,52.71,0.44,0.0,11.36,40.86
7,25,03:15,off,500.0,12.68,0.0,10.26,11.76,13.2,12.68,0.0,0.0,52.71,1.32,0.0,11.36,40.12
7,25,03:30,off,500.0,13.24,0.0,8.37,11.02,13.52,13.24,0.0,0.0,52.71,2.0,0.0,11.24,39.38
7,25,03:45,off,500.0,12.96,0.0,6.79,10.4,14.59,12.96,0.0,0.0,52.71,2.8,0.0,10.16,38.71
7,25,04:00,off,500.0,13.4,1.7,3.97,9.74,13.41,11.7,0.0,0.0,52.71,1.7,0.0,10.0,38.05
7,25,04:15,off,500.0,12.8,3.06,0.09,8.08,13.25,9.74,0.0,0.0,52.71,2.53,0.0,7.21,37.58
7,25,04:30,off,500.0,12.68,3.2,-5.71,5.22,10.24,9.48,0.0,0.0,52.71,4.72,0.0,4.76,37.26
7,25,04:45,off,500.0,12.8,5.51,-14.24,-1.87,9.54,9.05,1.76,0.0,52.82,7.29,0.0,0.0,37.26
7,25,05:00,off,500.0,12.52,7.0,-20.03,0.96,7.95,5.52,0.0,0.0,52.82,3.5,0.0,2.02,37.13
7,25,05:15,off,500.0,12.52,12.72,-23.73,-10.03,5.87,12.04,12.24,0.0,53.54,0.0,0.0,0.0,37.13
7,25,05:30,off,500.0,12.8,14.35,-37.61,-15.24,5.73,16.57,18.12,0.0,54.62,0.0,0.0,0.0,37.13
7,25,05:45,off,500.0,12.68,19.99,-36.23,-17.32,-0.25,13.95,21.26,0.0,55.88,0.0,0.0,0.0,37.13
7,25,06:00,off,500.0,14.24,17.54,-51.13,-19.04,-3.75,16.14,19.44,0.0,57.03,0.0,0.0,0.0,37.13
7,25,06:15,off,500.0,15.12,16.32,-53.98,-27.49,-1.15,28.72,29.92,0.0,58.81,0.0,0.0,0.0,37.13
7,25,06:30,off,500.0,13.24,9.79,-87.04,-46.11,-2.08,52.14,48.69,0.0,61.7,3.45,0.0,0.0,37.13
7,25,06:45,off,500.0,12.24,12.58,-81.36,-53.8,-4.85,58.26,58.6,0.0,65.18,0.0,0.0,0.0,37.13
7,25,07:00,off,500.0,12.52,14.89,-105.99,-56.77,-10.73,44.94,47.31,0.0,67.99,0.0,0.0,0.0,37.13
7,25,07:15,off,500.0,12.68,17.34,-125.4,-59.99,-10.11,52.98,57.64,0.0,71.41,0.0,0.0,0.0,37.13
7,25,07:30,off,500.0,15.28,9.52,-136.15,-67.06,-8.19,45.43,39.67,0.0,73.77,5.76,0.0,0.0,37.13
7,25,07:45,off,500.0,16.56,5.03,-157.28,-49.1,-4.25,57.32,45.79,0.0,76.49,11.53,0.0,0.0,37.13
7,25,08:00,off,500.0,15.28,7.89,-189.52,-80.03,-11.05,51.89,44.5,0.0,79.13,7.39,0.0,0.0,37.13
7,25,08:15,off,500.0,71.0,10.95,-125.51,-14.02,125.08,60.05,0.0,0.0,79.13,60.05,0.0,0.0,37.13
7,25,08:30,off,500.0,198.72,15.57,-225.43,33.21,180.08,183.15,0.0,0.0,79.13,183.15,0.0,0.0,37.13
7,25,08:45,off,500.0,228.68,15.78,-106.09,43.62,252.2,212.9,0.0,0.0,79.13,212.9,0.0,0.0,37.13
7,25,09:00,sat_semi,450.0,239.6,14.89,-174.27,18.9,183.93,178.08,0.0,46.63,76.06,224.71,0.0,0.0,37.13
7,25,09:15,sat_semi,450.0,229.52,18.43,-243.41,14.12,252.04,159.9,0.0,51.2,72.69,211.09,0.0,0.0,37.13
7,25,09:30,sat_semi,450.0,237.32,18.7,-181.52,22.77,248.64,155.89,0.0,62.73,68.57,218.62,0.0,0.0,37.13
7,25,09:45,sat_semi,450.0,187.64,16.66,-204.91,75.73,257.24,19.72,0.0,151.26,58.61,170.78,0.0,0.2,37.12
7,25,10:00,sat_semi,450.0,190.96,17.75,-221.41,50.37,271.62,82.66,0.0,90.55,52.66,203.78,30.57,0.0,38.93
7,25,10:15,sat_semi,450.0,196.56,20.4,-263.78,67.14,183.07,60.33,0.0,115.83,45.04,176.16,0.0,0.0,38.93
7,25,10:30,sat_semi,450.0,195.84,21.01,-261.24,63.26,191.09,174.83,0.0,0.0,45.04,194.88,20.06,0.0,40.12
7,25,10:45,sat_semi,450.0,190.96,25.84,-259.86,70.3,210.63,69.43,0.0,95.69,38.74,165.12,0.0,0.0,40.12
7,25,11:00,sat_semi,450.0,205.04,25.5,-229.85,97.66,239.76,179.54,0.0,0.0,38.74,179.54,0.0,0.0,40.12
7,25,11:15,sat_semi,450.0,232.72,24.07,-184.17,121.44,249.28,182.7,0.0,25.94,37.04,283.52,74.87,0.0,44.57
7,25,11:30,sat_semi,450.0,185.76,36.86,-238.26,47.24,222.54,148.9,0.0,0.0,37.04,148.9,0.0,0.0,44.57
7,25,11:45,sat_semi,450.0,231.84,32.37,-253.55,-15.22,197.81,199.47,0.0,0.0,37.04,199.47,0.0,0.0,44.57
7,25,12:00,sat_semi,450.0,161.72,32.98,-247.02,-52.88,178.14,128.74,0.0,0.0,37.04,128.74,0.0,0.0,44.57
7,25,12:15,sat_semi,450.0,17.56,14.08,-266.9,-118.96,-12.36,54.65,51.16,0.0,40.07,54.11,50.62,0.0,47.57
7,25,12:30,sat_semi,450.0,21.76,16.8,-221.57,-84.64,-12.14,53.6,48.64,0.0,42.96,4.96,0.0,0.0,47.57
7,25,12:45,sat_semi,450.0,22.6,27.81,-223.1,-64.23,-9.79,45.26,50.48,0.0,45.96,70.4,75.62,0.0,52.06
7,25,13:00,sat_semi,450.0,22.32,32.37,-200.38,-98.19,-9.06,58.02,68.07,0.0,50.0,41.06,51.11,0.0,55.1
7,25,13:15,sat_semi,450.0,113.04,32.91,-106.69,-3.5,126.14,80.13,0.0,0.0,50.0,80.13,0.0,0.0,55.1
7,25,13:30,sat_semi,450.0,199.0,28.56,-150.79,53.96,221.95,170.44,0.0,0.0,50.0,170.44,0.0,0.0,55.1
7,25,13:45,sat_semi,450.0,205.2,23.8,-194.54,55.37,201.81,181.4,0.0,0.0,50.0,181.4,0.0,0.0,55.1
7,25,14:00,sat_semi,450.0,219.6,30.46,-125.22,56.43,192.59,189.14,0.0,0.0,50.0,309.52,120.39,0.0,62.24
7,25,14:15,sat_semi,450.0,230.12,29.31,-168.2,104.66,259.51,200.81,0.0,0.0,50.0,253.18,52.37,0.0,65.35
7,25,14:30,sat_semi,450.0,240.92,26.59,-151.47,96.35,230.66,214.33,0.0,0.0,50.0,214.33,0.0,0.0,65.35
7,25,14:45,sat_semi,450.0,227.52,27.74,-112.49,109.55,230.92,199.78,0.0,0.0,50.0,199.78,0.0,0.0,65.35
7,25,15:00,sat_semi,450.0,253.6,23.32,-46.7,117.89,207.62,230.28,0.0,0.0,50.0,270.02,39.74,0.0,67.71
7,25,15:15,sat_semi,450.0,180.72,20.88,-65.58,149.8,216.43,159.84,0.0,0.0,50.0,159.84,0.0,0.0,67.71
7,25,15:30,sat_semi,450.0,210.4,14.69,-91.55,146.08,259.14,195.71,0.0,0.0,50.0,195.71,0.0,0.0,67.71
7,25,15:45,sat_semi,450.0,227.52,13.74,-55.4,162.01,260.45,213.78,0.0,0.0,50.0,213.78,0.0,0.0,67.71
7,25,16:00,sat_semi,450.0,216.72,12.38,-44.59,177.68,233.85,204.34,0.0,0.0,50.0,204.34,0.0,0.0,67.71
7,25,16:15,sat_semi,450.0,252.0,10.74,-35.51,156.24,238.47,241.26,0.0,0.0,50.0,241.26,0.0,0.0,67.71
7,25,16:30,sat_semi,450.0,327.04,9.79,-19.21,166.41,230.15,317.25,0.0,0.0,50.0,317.25,0.0,0.0,67.71
7,25,16:45,sat_semi,450.0,395.72,6.05,-9.38,185.7,256.56,389.67,0.0,0.0,50.0,389.67,0.0,0.0,67.71
7,25,17:00,sat_semi,450.0,363.6,5.17,-11.98,180.09,236.55,358.43,0.0,0.0,50.0,358.43,0.0,0.0,67.71
7,25,17:15,sat_semi,450.0,370.24,3.6,-7.36,170.29,254.94,366.64,0.0,0.0,50.0,366.64,0.0,0.0,67.71
7,25,17:30,sat_semi,450.0,363.76,5.71,-6.82,154.85,338.24,358.05,0.0,0.0,50.0,358.05,0.0,0.0,67.71
7,25,17:45,sat_semi,450.0,119.36,0.0,-11.12,106.59,172.96,119.36,0.0,0.0,50.0,119.36,0.0,0.0,67.71
7,25,18:00,sat_semi,450.0,120.68,0.0,-7.01,84.22,190.99,120.68,0.0,0.0,50.0,120.68,0.0,0.0,67.71
7,25,18:15,sat_semi,450.0,195.12,0.0,5.74,76.82,402.32,195.12,0.0,0.0,50.0,189.08,0.0,6.04,67.32
7,25,18:30,sat_semi,450.0,372.68,0.0,9.4,117.56,412.75,372.68,0.0,0.0,50.0,362.82,0.0,9.86,66.67
7,25,18:45,sat_semi,450.0,415.44,0.0,11.36,86.9,315.32,415.44,0.0,0.0,50.0,403.76,0.0,11.68,65.9
7,25,19:00,sat_semi,450.0,337.12,0.0,11.65,88.34,380.87,337.12,0.0,0.0,50.0,325.16,0.0,11.96,65.11
7,25,19:15,sat_semi,450.0,378.56,0.0,11.73,86.9,332.3,378.56,0.0,0.0,50.0,366.76,0.0,11.8,64.34
7,25,19:30,sat_semi,450.0,368.36,0.0,11.72,81.5,398.79,368.36,0.0,0.0,50.0,356.4,0.0,11.96,63.55
7,25,19:45,sat_semi,450.0,318.68,0.0,11.21,88.56,367.82,318.68,0.0,0.0,50.0,307.0,0.0,11.68,62.78
7,25,20:00,sat_semi,450.0,453.88,0.0,11.48,73.08,314.28,453.88,0.0,0.0,50.0,441.92,0.0,11.96,61.99
7,25,20:15,sat_semi,450.0,337.12,0.0,11.49,83.6,406.55,337.12,0.0,0.0,50.0,325.16,0.0,11.96,61.21
7,25,20:30,sat_semi,450.0,422.2,0.0,11.48,75.24,290.25,422.2,0.0,0.0,50.0,409.4,0.0,12.8,60.37
7,25,20:45,sat_semi,450.0,279.64,0.0,11.48,71.64,268.7,279.64,0.0,0.0,50.0,265.24,0.0,14.4,59.42
7,25,21:00,sat_semi,450.0,35.44,0.0,11.62,55.0,168.59,35.44,0.0,0.0,50.0,23.36,0.0,12.08,58.62
7,25,21:15,sat_semi,450.0,24.64,0.0,11.64,13.6,89.86,24.64,0.0,0.0,50.0,12.4,0.0,12.24,57.82
7,25,21:30,sat_semi,450.0,14.56,0.0,11.89,14.48,37.72,14.56,0.0,0.0,50.0,0.88,0.0,13.68,56.92
7,25,21:45,sat_semi,450.0,14.24,0.0,11.74,13.82,28.91,14.24,0.0,0.0,50.0,0.56,0.0,13.68,56.02
7,25,22:00,sat_semi,450.0,14.12,0.0,11.73,13.6,27.4,14.12,0.0,0.0,50.0,2.04,0.0,12.08,55.22
7,25,22:15,sat_semi,450.0,13.68,0.0,11.2,12.96,18.6,13.68,0.0,0.0,50.0,2.16,0.0,11.52,54.47
7,25,22:30,sat_semi,450.0,13.24,0.0,11.15,12.3,18.23,13.24,0.0,0.0,50.0,2.0,0.0,11.24,53.73
7,25,22:45,sat_semi,450.0,12.96,0.0,11.14,11.44,15.07,12.96,0.0,0.0,50.0,1.72,0.0,11.24,52.99
7,25,23:00,sat_semi,450.0,13.12,0.0,10.87,11.3,14.02,13.12,0.0,0.0,50.0,2.16,0.0,10.96,52.27
7,25,23:15,sat_semi,450.0,10.64,0.0,10.22,11.24,12.22,10.64,0.0,0.0,50.0,0.0,0.0,10.64,51.57
7,25,23:30,sat_semi,450.0,10.36,0.0,10.32,11.1,13.5,10.36,0.0,0.0,50.0,0.0,0.0,10.36,50.88
7,25,23:45,sat_semi,450.0,10.36,0.0,10.22,11.02,12.3,10.36,0.0,0.0,50.0,0.0,0.0,10.36,50.2
7,26,00:00,off,500.0,11.24,0.0,10.74,11.38,12.54,0.16,0.0,11.08,49.27,0.44,0.0,10.8,49.49
7,26,00:15,off,500.0,10.52,0.0,10.21,11.16,13.91,0.0,0.0,10.52,48.58,0.28,0.0,10.24,48.82
7,26,00:30,off,500.0,10.64,0.0,10.48,11.02,14.31,0.0,0.0,10.64,47.88,0.12,0.0,10.52,48.13
7,26,00:45,off,500.0,10.52,0.0,10.48,11.22,13.95,0.0,0.0,10.52,47.19,0.0,0.0,10.52,47.43
7,26,01:00,off,500.0,10.52,0.0,10.32,11.24,12.15,0.0,0.0,10.52,46.49,0.0,0.0,10.52,46.74
7,26,01:15,off,500.0,11.52,0.0,10.35,11.22,12.18,0.16,0.0,11.36,45.75,0.88,0.0,10.64,46.04
7,26,01:30,off,500.0,12.8,0.0,10.46,11.3,12.23,1.28,0.0,11.52,44.99,2.28,0.0,10.52,45.35
7,26,01:45,off,500.0,13.52,0.0,10.32,11.38,13.82,2.0,0.0,11.52,44.23,2.88,0.0,10.64,44.65
7,26,02:00,off,500.0,13.12,0.0,10.57,11.38,12.8,1.6,0.0,11.52,43.47,2.32,0.0,10.8,43.94
7,26,02:15,off,500.0,14.24,0.0,10.48,11.44,13.25,2.72,0.0,11.52,42.72,3.6,0.0,10.64,43.24
7,26,02:30,off,500.0,15.28,0.0,10.16,11.36,13.98,3.92,0.0,11.36,41.97,4.32,0.0,10.96,42.52
7,26,02:45,off,500.0,13.24,0.0,10.12,11.6,13.03,1.72,0.0,11.52,41.21,1.72,0.0,11.52,41.76
7,26,03:00,off,500.0,12.68,0.0,10.92,11.57,22.48,1.32,0.0,11.36,40.46,1.22,0.0,11.46,41.01
7,26,03:15,off,500.0,13.68,0.0,7.26,11.44,17.84,1.88,0.0,11.8,39.69,5.93,0.0,7.75,40.5
7,26,03:30,off,500.0,14.56,0.0,5.73,11.1,16.0,2.32,0.0,12.24,38.88,8.23,0.0,6.33,40.08
7,26,03:45,off,500.0,12.68,0.0,1.25,10.56,16.28,2.24,0.0,10.44,38.19,5.22,0.0,7.46,39.59
7,26,04:00,off,500.0,12.8,0.0,-1.93,10.18,20.0,2.8,0.0,10.0,37.54,7.36,0.0,5.44,39.23
7,26,04:15,off,500.0,12.68,0.0,-2.12,8.08,18.34,5.47,0.0,7.21,37.06,12.68,0.0,0.0,39.23
7,26,04:30,off,500.0,12.8,0.0,-15.85,5.22,13.56,7.72,0.0,5.08,36.73,12.8,0.0,0.0,39.23
7,26,04:45,off,500.0,12.68,2.38,-25.89,-1.75,11.49,10.3,0.0,0.0,36.73,10.3,0.0,0.0,39.23
7,26,05:00,off,500.0,12.68,4.96,-27.85,-2.13,8.06,7.26,0.0,0.46,36.7,7.72,0.0,0.0,39.23
7,26,05:15,off,500.0,12.4,5.24,-31.84,-6.97,6.1,14.25,7.09,0.0,37.12,7.16,0.0,0.0,39.23
7,26,05:30,off,500.0,12.52,5.17,-32.28,-9.25,3.13,7.35,0.0,0.0,37.12,7.35,0.0,0.0,39.23
7,26,05:45,off,500.0,12.4,12.38,-32.34,-15.22,2.31,0.02,0.0,0.0,37.12,0.02,0.0,0.0,39.23
7,26,06:00,off,500.0,12.4,20.2,-40.13,-19.93,0.35,0.0,5.28,0.0,37.43,0.0,0.0,0.0,39.23
7,26,06:15,off,500.0,12.52,20.88,-53.82,-27.89,1.99,6.67,15.02,0.0,38.32,0.0,0.0,0.0,39.23
7,26,06:30,off,500.0,12.4,11.22,-66.37,-41.35,-4.54,9.7,8.52,0.0,38.83,1.18,0.0,0.0,39.23
7,26,06:45,off,500.0,12.24,13.4,-93.29,-58.59,-14.39,0.0,0.0,0.0,38.83,0.0,0.0,0.0,39.23
7,26,07:00,off,500.0,12.24,9.59,-128.36,-74.36,-10.73,2.65,0.0,0.0,38.83,2.65,0.0,0.0,39.23
7,26,07:15,off,500.0,12.96,12.65,-124.84,-90.12,-10.11,0.31,0.0,0.0,38.83,0.31,0.0,0.0,39.23
7,26,07:30,off,500.0,12.8,17.14,-138.35,-73.57,-8.19,0.0,0.0,0.0,38.83,0.0,0.0,0.0,39.23
7,26,07:45,off,500.0,14.24,21.42,-168.95,-111.76,-4.25,19.9,27.08,0.0,40.44,0.0,0.0,0.0,39.23
7,26,08:00,off,500.0,20.16,17.61,-179.2,-103.97,-36.72,49.36,46.81,0.0,43.22,2.55,0.0,0.0,39.23
7,26,08:15,off,500.0,141.84,18.36,-183.0,-60.31,65.32,123.48,0.0,0.0,43.22,106.04,0.0,17.44,38.08
7,26,08:30,off,500.0,428.68,24.41,-124.93,-24.67,202.17,404.27,0.0,0.0,43.22,404.27,0.0,0.0,38.08
7,26,08:45,off,500.0,318.96,37.06,-129.29,-5.71,166.68,395.75,113.85,0.0,49.98,281.9,0.0,0.0,38.08
7,26,09:00,off,500.0,409.68,42.98,-203.89,-23.05,183.93,392.32,25.61,0.0,51.5,377.41,10.7,0.0,38.72
7,26,09:15,off,500.0,400.48,34.48,-196.83,-50.16,231.11,554.62,188.62,0.0,62.7,366.0,0.0,0.0,38.72
7,26,09:30,off,500.0,167.6,18.02,-153.94,57.3,248.64,293.14,143.56,0.0,71.22,92.91,0.0,56.67,34.99
7,26,09:45,off,500.0,227.8,17.0,-150.44,-16.04,202.46,210.8,0.0,0.0,71.22,266.82,56.02,0.0,38.32
7,26,10:00,off,500.0,151.04,24.96,-142.22,-22.85,279.65,126.08,0.0,0.0,71.22,126.08,0.0,0.0,38.32
7,26,10:15,off,500.0,145.16,35.5,-98.42,19.86,234.41,126.16,16.5,0.0,72.2,53.44,0.0,56.23,34.62
7,26,10:30,off,500.0,198.44,29.99,-109.63,-12.51,188.4,168.45,0.0,0.0,72.2,218.78,50.32,0.0,37.61
7,26,10:45,off,500.0,200.6,26.18,-135.32,-27.72,204.6,174.42,0.0,0.0,72.2,225.01,50.59,0.0,40.61
7,26,11:00,off,500.0,190.64,26.11,-133.58,12.81,263.85,164.53,0.0,0.0,72.2,166.25,1.72,0.0,40.71
7,26,11:15,off,500.0,204.04,27.61,-135.89,48.11,292.67,176.43,0.0,0.0,72.2,291.0,114.56,0.0,47.51
7,26,11:30,off,500.0,182.32,30.06,-120.97,72.47,319.26,132.24,0.0,20.02,70.88,166.22,13.95,0.0,48.34
7,26,11:45,off,500.0,208.96,21.15,-165.41,36.58,254.86,172.19,0.0,15.62,69.86,266.98,79.17,0.0,53.04
7,26,12:00,off,500.0,197.12,20.06,-210.38,23.91,257.43,254.35,77.29,0.0,74.44,287.94,110.88,0.0,59.63
7,26,12:15,off,500.0,66.8,20.94,-263.24,-89.83,37.7,45.86,0.0,0.0,74.44,142.6,96.75,0.0,65.37
7,26,12:30,off,500.0,19.6,17.68,-258.91,-61.36,-12.14,55.07,53.15,0.0,77.6,91.88,89.96,0.0,70.71
7,26,12:45,off,500.0,18.44,13.67,-246.24,-76.84,-14.03,79.56,74.79,0.0,82.04,94.41,89.64,0.0,76.03
7,26,13:00,off,500.0,20.0,17.95,-206.76,-75.72,14.13,88.06,86.01,0.0,87.15,84.25,82.2,0.0,80.92
7,26,13:15,off,500.0,114.48,26.52,-215.0,20.63,122.61,136.0,48.04,0.0,90.0,124.42,36.46,0.0,83.08
7,26,13:30,off,500.0,210.68,30.53,-200.79,62.41,322.92,150.56,0.0,29.59,88.05,231.06,50.91,0.0,86.1
7,26,13:45,off,500.0,224.48,29.38,-194.54,63.64,402.41,194.85,0.0,0.26,88.04,260.75,65.64,0.0,90.0
7,26,14:00,off,500.0,220.32,15.98,-144.74,43.33,367.34,215.28,10.94,0.0,88.69,185.88,0.0,18.46,88.79
7,26,14:15,off,500.0,170.2,11.02,-132.46,80.31,259.51,92.44,0.0,66.75,84.29,67.36,0.0,91.83,82.74
7,26,14:30,off,500.0,180.56,12.65,-128.49,73.88,230.66,120.01,0.0,47.9,81.14,94.09,0.0,73.82,77.89
7,26,14:45,off,500.0,183.88,13.6,-111.94,127.49,240.22,123.0,0.0,47.28,78.03,0.0,0.0,170.28,66.69
7,26,15:00,off,500.0,207.52,11.76,-71.39,111.18,266.97,145.22,0.0,50.54,74.71,0.0,0.0,195.76,53.81
7,26,15:15,off,500.0,195.84,11.63,-83.2,130.4,241.17,162.05,0.0,22.16,73.25,139.12,0.0,45.09,50.84
7,26,15:30,off,500.0,214.56,7.28,-91.55,140.42,248.73,181.16,0.0,26.13,71.53,207.28,0.0,0.0,50.84
7,26,15:45,off,500.0,227.8,6.46,-39.85,151.97,296.26,166.45,0.0,54.89,67.92,221.34,0.0,0.0,50.84
7,26,16:00,off,500.0,236.0,4.35,-40.79,177.53,238.93,191.34,0.0,40.31,65.27,231.65,0.0,0.0,50.84
7,26,16:15,off,500.0,227.8,6.6,-29.99,185.3,248.18,233.58,12.38,0.0,66.0,221.2,0.0,0.0,50.84
7,26,16:30,off,500.0,214.56,5.1,-16.09,193.43,321.18,212.34,2.88,0.0,66.17,209.46,0.0,0.0,50.84
7,26,16:45,off,500.0,224.36,3.33,-17.44,196.23,283.02,216.08,0.0,4.94,65.85,221.03,0.0,0.0,50.84
7,26,17:00,off,500.0,187.76,2.86,-11.98,171.09,243.94,171.56,0.0,13.34,64.97,184.9,0.0,0.0,50.84
7,26,17:15,off,500.0,224.8,2.86,-7.36,131.9,230.58,215.72,0.0,6.22,64.56,221.94,0.0,0.0,50.84
7,26,17:30,off,500.0,189.08,1.29,-6.82,123.02,266.33,180.38,0.0,7.4,64.07,187.79,0.0,0.0,50.84
7,26,17:45,off,500.0,113.76,0.34,-11.12,102.52,145.53,104.16,0.0,9.26,63.47,113.42,0.0,0.0,50.84
7,26,18:00,off,500.0,113.76,0.0,-7.01,74.89,134.17,103.76,0.0,10.0,62.81,113.76,0.0,0.0,50.84
7,26,18:15,off,500.0,143.28,0.0,5.93,18.31,217.61,130.95,0.0,12.33,62.0,143.28,0.0,0.0,50.84
7,26,18:30,off,500.0,219.6,0.0,7.13,14.9,245.46,206.3,0.0,13.3,61.12,219.6,0.0,0.0,50.84
7,26,18:45,off,500.0,170.2,0.0,8.53,13.96,252.11,156.24,0.0,13.96,60.2,170.2,0.0,0.0,50.84
7,26,19:00,off,500.0,243.64,0.0,10.3,12.74,241.98,231.68,0.0,11.96,59.42,243.64,0.0,0.0,50.84
7,26,19:15,off,500.0,215.56,0.0,11.48,12.82,213.21,203.76,0.0,11.8,58.64,215.56,0.0,0.0,50.84
7,26,19:30,off,500.0,254.44,0.0,11.46,13.4,249.75,242.48,0.0,11.96,57.85,254.44,0.0,0.0,50.84
7,26,19:45,off,500.0,222.92,0.0,11.21,12.6,260.4,210.96,0.0,11.96,57.07,222.92,0.0,0.0,50.84
7,26,20:00,off,500.0,181.72,0.0,11.48,12.38,222.26,169.76,0.0,11.96,56.28,181.72,0.0,0.0,50.84
7,26,20:15,off,500.0,252.72,0.0,11.49,12.32,231.84,240.76,0.0,11.96,55.49,252.72,0.0,0.0,50.84
